1,2,119,,1,0,0,,0,0,0
1,2,120,,1,0,0,,0,0,0
1,2,121,,1,0,0,,0,0,0
1,2,122,,1,0,0,,0,0,0
1,2,123,,1,0,0,,0,0,0
1,2,124,,1,0,0,,0,0,0
1,2,125,,1,0,0,,0,0,0
1,2,126,,1,0,0,,0,0,0
1,2,127,,1,0,0,,0,0,0
1,2,128,,1,0,0,,0,0,0
1,2,129,,1,0,0,,0,0,0
1,2,130,,1,0,0,,0,0,0
1,2,131,,1,0,0,,0,0,0
1,2,132,,1,0,0,,0,0,0
1,2,133,,1,0,0,,0,0,0
1,2,134,,1,0,0,,0,0,0
1,2,135,,1,0,0,,0,0,0
1,2,136,,1,0,0,,0,0,0
1,2,137,,1,0,0,,0,0,0
1,2,138,,1,0,0,,0,0,0
1,2,139,,1,0,0,,0,0,0
1,2,140,,1,0,0,,0,0,0
1,2,141,,1,0,0,,0,0,0
1,2,142,,1,0,0,,0,0,0
1,2,143,,1,0,0,,0,0,0
1,2,144,,1,0,0,,0,0,0
1,2,145,,1,0,0,,0,0,0
1,2,146,,1,0,0,,0,0,0
1,2,147,,1,0,0,,0,0,0
1,2,148,,1,0,0,,0,0,0
1,2,149,,1,0,0,,0,0,0
1,2,150,,1,0,0,,0,0,0
1,2,151,,1,0,0,,0,0,0
1,2,152,,1,0,0,,0,0,0
1,2,153,,1,0,0,,0,0,0
1,2,154,,1,0,0,,0,0,0
1,2,155,,1,0,0,,0,0,0
1,2,156,,1,0,0,,0,0,0
1,2,157,,1,0,0,,0,0,0
1,2,158,,1,0,0,,0,0,0
1,2,159,,1,0,0,,0,0,0
1,2,160,,1,0,0,,0,0,0
1,2,161,,1,0,0,,0,0,0
1,2,162,,1,0,0,,0,0,0
1,2,163,,1,0,0,,0,0,0
1,2,164,,1,0,0,,0,0,0
1,2,165,,1,0,0,,0,0,0
1,2,166,,1,0,0,,0,0,0
1,2,167,,1,0,0,,0,0,0
1,2,168,,1,0,0,,0,0,0
1,2,169,,1,0,0,,0,0,0
1,2,170,,1,0,0,,0,0,0
1,3,1,,1,0,0,,3,3,3
1,3,2,,1,0,0,,0,0,0
1,3,3,,1,0,0,,0,0,0
1,3,4,,1,0,0,,0,0,0
1,3,5,,1,0,0,,0,0,0
1,3,6,,1,0,0,,0,0,0
1,3,7,,1,0,0,,0,0,0
1,3,8,,1,0,0,,0,0,0
1,3,9,,1,0,0,,0,0,0
1,3,10,,1,0,0,,0,0,0
1,3,11,,1,0,0,,0,0,0
1,3,12,,1,0,0,,0,0,0
1,3,13,,1,0,0,,0,0,0
1,3,14,,1,0,0,,0,0,0
1,3,15,,1,0,0,,0,0,0
1,3,16,,1,0,0,,0,0,0
1,3,17,,1,0,0,,0,0,0
1,3,18,,1,0,0,,0,0,0
1,3,19,,1,0,0,,0,0,0
1,3,20,,1,0,0,,0,0,0
1,3,21,,1,0,0,,0,0,0
1,3,22,,1,0,0,,0,0,0
1,3,23,,1,0,0,,0,0,0
1,3,24,,1,0,0,,0,0,0
1,3,25,,1,0,0,,0,0,0
1,3,26,,1,0,0,,0,0,0
1,3,27,,1,0,0,,0,0,0
1,3,28,,1,0,0,,0,0,0
1,3,29,,1,0,0,,0,0,0
1,3,30,,1,0,0,,0,0,0
1,3,31,,1,0,0,,0,0,0
1,3,32,,1,0,0,,0,0,0
1,3,33,,1,0,0,,0,0,0
1,3,34,,1,0,0,,0,0,0
1,3,35,,1,0,0,,0,0,0
1,3,36,,1,0,0,,0,0,0
1,3,37,,1,0,0,,0,0,0
1,3,38,,1,0,0,,0,0,0
1,3,39,,1,0,0,,0,0,0
1,3,40,,1,0,0,,0,0,0
1,3,41,,1,0,0,,0,0,0
1,3,42,,1,0,0,,0,0,0
1,3,43,,1,0,0,,0,0,0
1,3,44,,1,0,0,,0,0,0
1,3,45,,1,0,0,,0,0,0
1,3,46,,1,0,0,,0,0,0
1,3,47,,1,0,0,,0,0,0
1,3,48,,1,0,0,,0,0,0
1,3,49,,1,0,0,,0,0,0
1,3,50,,1,0,0,,0,0,0
1,3,51,,1,0,0,,0,0,0
1,3,52,,1,0,0,,0,0,0
1,3,53,,1,0,0,,0,0,0
1,3,54,,1,0,0,,0,0,0
1,3,55,,1,0,0,,0,0,0
1,3,56,,1,0,0,,0,0,0
1,3,57,,1,0,0,,0,0,0
1,3,58,,1,0,0,,0,0,0
1,3,59,,1,0,0,,0,0,0
1,3,60,,1,0,0,,0,0,0
1,3,61,,1,0,0,,0,0,0
1,3,62,,1,0,0,,0,0,0
1,3,63,,1,0,0,,0,0,0
1,3,64,,1,0,0,,0,0,0
1,3,65,,1,0,0,,0,0,0
1,3,66,,1,0,0,,0,0,0
1,3,67,,1,0,0,,0,0,0
1,3,68,,1,0,0,,0,0,0
1,3,69,,1,0,0,,0,0,0
1,3,70,,1,0,0,,0,0,0
1,3,71,,1,0,0,,0,0,0
1,3,72,,1,0,0,,0,0,0
1,3,73,,1,0,0,,0,0,0
1,3,74,,1,0,0,,0,0,0
1,3,75,,1,0,0,,0,0,0
1,3,76,,1,0,0,,0,0,0
1,3,77,,1,0,0,,0,0,0
1,3,78,,1,0,0,,0,0,0
1,3,79,,1,0,0,,0,0,0
1,3,80,,1,0,0,,0,0,0
1,3,81,,1,0,0,,0,0,0
1,3,82,,1,0,0,,0,0,0
1,3,83,,1,0,0,,0,0,0
1,3,84,,1,0,0,,0,0,0
1,3,85,,1,0,0,,0,0,0
1,3,86,,1,0,0,,0,0,0
1,3,87,,1,0,0,,0,0,0
1,3,88,,1,0,0,,0,0,0
1,3,89,,1,0,0,,0,0,0
1,3,90,,1,0,0,,0,0,0
1,3,91,,1,0,0,,0,0,0
1,3,92,,1,0,0,,0,0,0
1,3,93,,1,0,0,,0,0,0
1,3,94,,1,0,0,,0,0,0
1,3,95,,1,0,0,,0,0,0
1,3,96,,1,0,0,,0,0,0
1,3,97,,1,0,0,,0,0,0
1,3,98,,1,0,0,,0,0,0
1,3,99,,1,0,0,,0,0,0
1,3,100,,1,0,0,,0,0,0
1,3,101,,1,0,0,,0,0,0
1,3,102,,1,0,0,,0,0,0
1,3,103,,1,0,0,,0,0,0
1,3,104,,1,0,0,,0,0,0
1,3,105,,1,0,0,,0,0,0
1,3,106,,1,0,0,,0,0,0
1,3,107,,1,0,0,,0,0,0
1,3,108,,1,0,0,,0,0,0
1,3,109,,1,0,0,,0,0,0
1,3,110,,1,0,0,,0,0,0
1,3,111,,1,0,0,,0,0,0
1,3,112,,1,0,0,,0,0,0
1,3,113,,1,0,0,,0,0,0
1,3,114,,1,0,0,,0,0,0
1,3,115,,1,0,0,,0,0,0
1,3,116,,1,0,0,,0,0,0
1,3,117,,1,0,0,,0,0,0
1,3,118,,1,0,0,,0,0,0
1,3,119,,1,0,0,,0,0,0
1,3,120,,1,0,0,,0,0,0
1,3,121,,1,0,0,,0,0,0
1,3,122,,1,0,0,,0,0,0
1,3,123,,1,0,0,,0,0,0
1,3,124,,1,0,0,,0,0,0
1,3,125,,1,0,0,,0,0,0
1,3,126,,1,0,0,,0,0,0
1,3,127,,1,0,0,,0,0,0
1,3,128,,1,0,0,,0,0,0
1,3,129,,1,0,0,,0,0,0
1,3,130,,1,0,0,,0,0,0
1,3,131,,1,0,0,,0,0,0
1,3,132,,1,0,0,,0,0,0
1,3,133,,1,0,0,,0,0,0
1,3,134,,1,0,0,,0,0,0
1,3,135,,1,0,0,,0,0,0
1,3,136,,1,0,0,,0,0,0
1,3,137,,1,0,0,,0,0,0
1,3,138,,1,0,0,,0,0,0
1,3,139,,1,0,0,,0,0,0
1,3,140,,1,0,0,,0,0,0
1,3,141,,1,0,0,,0,0,0
1,3,142,,1,0,0,,0,0,0
1,3,143,,1,0,0,,0,0,0
1,3,144,,1,0,0,,0,0,0
1,3,145,,1,0,0,,0,0,0
1,3,146,,1,0,0,,0,0,0
1,3,147,,1,0,0,,0,0,0
1,3,148,,1,0,0,,0,0,0
1,3,149,,1,0,0,,0,0,0
1,3,150,,1,0,0,,0,0,0
1,3,151,,1,0,0,,0,0,0
1,3,152,,1,0,0,,0,0,0
1,3,153,,1,0,0,,0,0,0
1,3,154,,1,0,0,,0,0,0
1,3,155,,1,0,0,,0,0,0
1,3,156,,1,0,0,,0,0,0
1,3,157,,1,0,0,,0,0,0
1,3,158,,1,0,0,,0,0,0
1,3,159,,1,0,0,,0,0,0
1,3,160,,1,0,0,,0,0,0
1,3,161,,1,0,0,,0,0,0
1,3,162,,1,0,0,,0,0,0
1,3,163,,1,0,0,,0,0,0
1,3,164,,1,0,0,,0,0,0
1,3,165,,1,0,0,,0,0,0
1,3,166,,1,0,0,,0,0,0
1,3,167,,1,0,0,,0,0,0
1,3,168,,1,0,0,,0,0,0
1,3,169,,1,0,0,,0,0,0
1,3,170,,1,0,0,,0,0,0
1,3,171,,1,0,0,,0,0,0
1,3,172,,1,0,0,,0,0,0
1,3,173,,1,0,0,,0,0,0
1,4,1,,1,0,0,,19,19,19
1,4,2,,1,0,0,,12,12,12
1,4,3,,1,0,0,,0,0,0
1,4,4,,1,0,0,,0,0,0
1,4,5,,1,0,0,,0,0,0
1,4,6,,1,0,0,,0,0,0
1,4,7,,1,0,0,,0,0,0
1,4,8,,1,0,0,,0,0,0
1,4,9,,1,0,0,,0,0,0
1,4,10,,1,0,0,,0,0,0
1,4,11,,1,0,0,,0,0,0
1,4,12,,1,0,0,,0,0,0
1,4,13,,1,0,0,,0,0,0
1,4,14,,1,0,0,,0,0,0
1,4,15,,1,0,0,,0,0,0
1,4,16,,1,0,0,,0,0,0
1,4,17,,1,0,0,,0,0,0
1,4,18,,1,0,0,,0,0,0
1,4,19,,1,0,0,,0,0,0
1,4,20,,1,0,0,,0,0,0
1,4,21,,1,0,0,,0,0,0
1,4,22,,1,0,0,,0,0,0
1,4,23,,1,0,0,,0,0,0
1,4,24,,1,0,0,,0,0,0
1,4,25,,1,0,0,,0,0,0
1,4,26,,1,0,0,,0,0,0
1,4,27,,1,0,0,,0,0,0
1,4,28,,1,0,0,,0,0,0
1,4,29,,1,0,0,,0,0,0
1,4,30,,1,0,0,,0,0,0
1,4,31,,1,0,0,,0,0,0
1,4,32,,1,0,0,,0,0,0
1,4,33,,1,0,0,,0,0,0
1,4,34,,1,0,0,,0,0,0
1,4,35,,1,0,0,,0,0,0
1,4,36,,1,0,0,,0,0,0
1,4,37,,1,0,0,,0,0,0
1,4,38,,1,0,0,,0,0,0
1,4,39,,1,0,0,,0,0,0
1,4,40,,1,0,0,,0,0,0
1,4,41,,1,0,0,,0,0,0
1,4,42,,1,0,0,,0,0,0
1,4,43,,1,0,0,,0,0,0
1,4,44,,1,0,0,,0,0,0
1,4,45,,1,0,0,,0,0,0
1,4,46,,1,0,0,,0,0,0
1,4,47,,1,0,0,,0,0,0
1,4,48,,1,0,0,,0,0,0
1,4,49,,1,0,0,,0,0,0
1,4,50,,1,0,0,,0,0,0
1,4,51,,1,0,0,,0,0,0
1,4,52,,1,0,0,,0,0,0
1,4,53,,1,0,0,,0,0,0
1,4,54,,1,0,0,,0,0,0
1,4,55,,1,0,0,,0,0,0
1,4,56,,1,0,0,,0,0,0
1,4,57,,1,0,0,,0,0,0
1,4,58,,1,0,0,,0,0,0
1,4,59,,1,0,0,,0,0,0
1,4,60,,1,0,0,,0,0,0
1,4,61,,1,0,0,,0,0,0
1,4,62,,1,0,0,,0,0,0
1,4,63,,1,0,0,,0,0,0
1,4,64,,1,0,0,,0,0,0
1,4,65,,1,0,0,,0,0,0
1,4,66,,1,0,0,,0,0,0
1,4,67,,1,0,0,,0,0,0
1,4,68,,1,0,0,,0,0,0
1,4,69,,1,0,0,,0,0,0
1,4,70,,1,0,0,,0,0,0
1,4,71,,1,0,0,,0,0,0
1,4,72,,1,0,0,,0,0,0
1,4,73,,1,0,0,,0,0,0
1,4,74,,1,0,0,,0,0,0
1,4,75,,1,0,0,,0,0,0
1,4,76,,1,0,0,,0,0,0
1,4,77,,1,0,0,,0,0,0
1,4,78,,1,0,0,,0,0,0
1,4,79,,1,0,0,,0,0,0
1,4,80,,1,0,0,,0,0,0
1,4,81,,1,0,0,,0,0,0
1,4,82,,1,0,0,,0,0,0
1,4,83,,1,0,0,,0,0,0
1,4,84,,1,0,0,,0,0,0
1,4,85,,1,0,0,,0,0,0
1,4,86,,1,0,0,,0,0,0
1,4,87,,1,0,0,,0,0,0
1,4,88,,1,0,0,,0,0,0
1,4,89,,1,0,0,,0,0,0
1,4,90,,1,0,0,,0,0,0
1,4,91,,1,0,0,,0,0,0
1,4,92,,1,0,0,,0,0,0
1,4,93,,1,0,0,,0,0,0
1,4,94,,1,0,0,,0,0,0
1,4,95,,1,0,0,,0,0,0
1,4,96,,1,0,0,,0,0,0
1,4,97,,1,0,0,,0,0,0
1,4,98,,1,0,0,,0,0,0
1,4,99,,1,0,0,,0,0,0
1,4,100,,1,0,0,,0,0,0
1,4,101,,1,0,0,,0,0,0
1,4,102,,1,0,0,,0,0,0
1,4,103,,1,0,0,,0,0,0
1,4,104,,1,0,0,,0,0,0
1,4,105,,1,0,0,,0,0,0
1,4,106,,1,0,0,,0,0,0
1,4,107,,1,0,0,,0,0,0
1,4,108,,1,0,0,,0,0,0
1,4,109,,1,0,0,,0,0,0
1,4,110,,1,0,0,,0,0,0
1,4,111,,1,0,0,,0,0,0
1,4,112,,1,0,0,,0,0,0
1,4,113,,1,0,0,,0,0,0
1,4,114,,1,0,0,,0,0,0
1,4,115,,1,0,0,,0,0,0
1,4,116,,1,0,0,,0,0,0
1,4,117,,1,0,0,,0,0,0
1,4,118,,1,0,0,,0,0,0
1,4,119,,1,0,0,,0,0,0
1,4,120,,1,0,0,,0,0,0
1,4,121,,1,0,0,,0,0,0
1,4,122,,1,0,0,,0,0,0
1,4,123,,1,0,0,,0,0,0
1,4,124,,1,0,0,,0,0,0
1,4,125,,1,0,0,,0,0,0
1,4,126,,1,0,0,,0,0,0
1,4,127,,1,0,0,,0,0,0
1,4,128,,1,0,0,,0,0,0
1,4,129,,1,0,0,,0,0,0
1,4,130,,1,0,0,,0,0,0
1,4,131,,1,0,0,,0,0,0
1,4,132,,1,0,0,,0,0,0
1,4,133,,1,0,0,,0,0,0
1,4,134,,1,0,0,,0,0,0
1,4,135,,1,0,0,,0,0,0
1,4,136,,1,0,0,,0,0,0
1,4,137,,1,0,0,,0,0,0
1,4,138,,1,0,0,,0,0,0
1,4,139,,1,0,0,,0,0,0
1,4,140,,1,0,0,,0,0,0
1,4,141,,1,0,0,,0,0,0
1,4,142,,1,0,0,,0,0,0
1,4,143,,1,0,0,,0,0,0
1,4,144,,1,0,0,,0,0,0
1,4,145,,1,0,0,,0,0,0
1,4,146,,1,0,0,,0,0,0
1,4,147,,1,0,0,,0,0,0
1,4,148,,1,0,0,,0,0,0
1,4,149,,1,0,0,,0,0,0
1,4,150,,1,0,0,,0,0,0
1,4,151,,1,0,0,,0,0,0
1,4,152,,1,0,0,,0,0,0
1,4,153,,1,0,0,,0,0,0
1,5,1,,1,0,0,,20,20,20
1,5,2,,1,0,0,,0,0,0
1,5,3,,1,0,0,,0,0,0
1,5,4,,1,0,0,,0,0,0
1,5,5,,1,0,0,,0,0,0
1,5,6,,1,0,0,,0,0,0
1,5,7,,1,0,0,,0,0,0
1,5,8,,1,0,0,,0,0,0
1,5,9,,1,0,0,,0,0,0
1,5,10,,1,0,0,,0,0,0
1,5,11,,1,0,0,,0,0,0
1,5,12,,1,0,0,,0,0,0
1,5,13,,1,0,0,,0,0,0
1,5,14,,1,0,0,,0,0,0
1,5,15,,1,0,0,,0,0,0
1,5,16,,1,0,0,,0,0,0
1,5,17,,1,0,0,,0,0,0
1,5,18,,1,0,0,,0,0,0
1,5,19,,1,0,0,,0,0,0
1,5,20,,1,0,0,,0,0,0
1,5,21,,1,0,0,,0,0,0
1,5,22,,1,0,0,,0,0,0
1,5,23,,1,0,0,,0,0,0
1,5,24,,1,0,0,,0,0,0
1,5,25,,1,0,0,,0,0,0
1,5,26,,1,0,0,,0,0,0
1,5,27,,1,0,0,,0,0,0
1,5,28,,1,0,0,,0,0,0
1,5,29,,1,0,0,,0,0,0
1,5,30,,1,0,0,,0,0,0
1,5,31,,1,0,0,,0,0,0
1,5,32,,1,0,0,,0,0,0
1,5,33,,1,0,0,,0,0,0
1,5,34,,1,0,0,,0,0,0
1,5,35,,1,0,0,,0,0,0
1,5,36,,1,0,0,,0,0,0
1,5,37,,1,0,0,,0,0,0
1,5,38,,1,0,0,,0,0,0
1,5,39,,1,0,0,,0,0,0
1,5,40,,1,0,0,,0,0,0
1,5,41,,1,0,0,,0,0,0
1,5,42,,1,0,0,,0,0,0
1,5,43,,1,0,0,,0,0,0
1,5,44,,1,0,0,,0,0,0
1,5,45,,1,0,0,,0,0,0
1,5,46,,1,0,0,,0,0,0
1,5,47,,1,0,0,,0,0,0
1,5,48,,1,0,0,,0,0,0
1,5,49,,1,0,0,,0,0,0
1,5,50,,1,0,0,,0,0,0
1,5,51,,1,0,0,,0,0,0
1,5,52,,1,0,0,,0,0,0
1,5,53,,1,0,0,,0,0,0
1,5,54,,1,0,0,,0,0,0
1,5,55,,1,0,0,,0,0,0
1,5,56,,1,0,0,,0,0,0
1,5,57,,1,0,0,,0,0,0
1,5,58,,1,0,0,,0,0,0
1,5,59,,1,0,0,,0,0,0
1,5,60,,1,0,0,,0,0,0
1,5,61,,1,0,0,,0,0,0
1,5,62,,1,0,0,,0,0,0
1,5,63,,1,0,0,,0,0,0
1,5,64,,1,0,0,,0,0,0
1,5,65,,1,0,0,,0,0,0
1,5,66,,1,0,0,,0,0,0
1,5,67,,1,0,0,,0,0,0
1,5,68,,1,0,0,,0,0,0
1,5,69,,1,0,0,,0,0,0
1,5,70,,1,0,0,,0,0,0
1,5,71,,1,0,0,,0,0,0
1,5,72,,1,0,0,,0,0,0
1,5,73,,1,0,0,,0,0,0
1,5,74,,1,0,0,,0,0,0
1,5,75,,1,0,0,,0,0,0
1,5,76,,1,0,0,,0,0,0
1,5,77,,1,0,0,,0,0,0
1,5,78,,1,0,0,,0,0,0
1,5,79,,1,0,0,,0,0,0
1,5,80,,1,0,0,,0,0,0
1,5,81,,1,0,0,,0,0,0
1,5,82,,1,0,0,,0,0,0
1,5,83,,1,0,0,,0,0,0
1,5,84,,1,0,0,,0,0,0
1,5,85,,1,0,0,,0,0,0
1,5,86,,1,0,0,,0,0,0
1,5,87,,1,0,0,,0,0,0
1,5,88,,1,0,0,,0,0,0
1,5,89,,1,0,0,,0,0,0
1,5,90,,1,0,0,,0,0,0
1,5,91,,1,0,0,,0,0,0
1,5,92,,1,0,0,,0,0,0
1,5,93,,1,0,0,,0,0,0
1,5,94,,1,0,0,,0,0,0
1,5,95,,1,0,0,,0,0,0
1,5,96,,1,0,0,,0,0,0
1,5,97,,1,0,0,,0,0,0
1,5,98,,1,0,0,,0,0,0
1,5,99,,1,0,0,,0,0,0
1,5,100,,1,0,0,,0,0,0
1,5,101,,1,0,0,,0,0,0
1,5,102,,1,0,0,,0,0,0
1,5,103,,1,0,0,,0,0,0
1,5,104,,1,0,0,,0,0,0
1,5,105,,1,0,0,,0,0,0
1,5,106,,1,0,0,,0,0,0
1,5,107,,1,0,0,,0,0,0
1,5,108,,1,0,0,,0,0,0
1,5,109,,1,0,0,,0,0,0
1,5,110,,1,0,0,,0,0,0
1,5,111,,1,0,0,,0,0,0
1,5,112,,1,0,0,,0,0,0
1,5,113,,1,0,0,,0,0,0
1,5,114,,1,0,0,,0,0,0
1,5,115,,1,0,0,,0,0,0
1,5,116,,1,0,0,,0,0,0
1,5,117,,1,0,0,,0,0,0
1,5,118,,1,0,0,,0,0,0
1,5,119,,1,0,0,,0,0,0
1,5,120,,1,0,0,,0,0,0
1,5,121,,1,0,0,,0,0,0
1,5,122,,1,0,0,,0,0,0
1,5,123,,1,0,0,,0,0,0
1,5,124,,1,0,0,,0,0,0
1,5,125,,1,0,0,,0,0,0
1,5,126,,1,0,0,,0,0,0
1,5,127,,1,0,0,,0,0,0
1,5,128,,1,0,0,,0,0,0
1,5,129,,1,0,0,,0,0,0
1,5,130,,1,0,0,,0,0,0
1,5,131,,1,0,0,,0,0,0
1,5,132,,1,0,0,,0,0,0
1,5,133,,1,0,0,,0,0,0
1,5,134,,1,0,0,,0,0,0
1,5,135,,1,0,0,,0,0,0
1,5,136,,1,0,0,,0,0,0
1,5,137,,1,0,0,,0,0,0
1,5,138,,1,0,0,,0,0,0
1,5,139,,1,0,0,,0,0,0
1,5,140,,1,0,0,,0,0,0
1,5,141,,1,0,0,,0,0,0
1,5,142,,1,0,0,,0,0,0
1,5,143,,1,0,0,,0,0,0
1,5,144,,1,0,0,,0,0,0
1,5,145,,1,0,0,,0,0,0
1,5,146,,1,0,0,,0,0,0
1,5,147,,1,0,0,,0,0,0
1,5,148,,1,0,0,,0,0,0
1,5,149,,1,0,0,,0,0,0
1,5,150,,1,0,0,,0,0,0
1,5,151,,1,0,0,,0,0,0
1,5,152,,1,0,0,,0,0,0
1,5,153,,1,0,0,,0,0,0
1,5,154,,1,0,0,,0,0,0
1,5,155,,1,0,0,,0,0,0
1,5,156,,1,0,0,,0,0,0
1,5,157,,1,0,0,,0,0,0
1,5,158,,1,0,0,,0,0,0
1,5,159,,1,0,0,,0,0,0
1,5,160,,1,0,0,,0,0,0
1,5,161,,1,0,0,,0,0,0
1,5,162,,1,0,0,,0,0,0
1,5,163,,1,0,0,,0,0,0
1,5,164,,1,0,0,,0,0,0
1,6,1,,1,0,0,,18,18,18
1,6,2,,1,0,0,,0,0,0
1,6,3,,1,0,0,,0,0,0
1,6,4,,1,0,0,,0,0,0
1,6,5,,1,0,0,,0,0,0
1,6,6,,1,0,0,,0,0,0
1,6,7,,1,0,0,,0,0,0
1,6,8,,1,0,0,,0,0,0
1,6,9,,1,0,0,,0,0,0
1,6,10,,1,0,0,,0,0,0
1,6,11,,1,0,0,,0,0,0
1,6,12,,1,0,0,,0,0,0
1,6,13,,1,0,0,,0,0,0
1,6,14,,1,0,0,,0,0,0
1,6,15,,1,0,0,,0,0,0
1,6,16,,1,0,0,,0,0,0
1,6,17,,1,0,0,,0,0,0
1,6,18,,1,0,0,,0,0,0
1,6,19,,1,0,0,,0,0,0
1,6,20,,1,0,0,,0,0,0
1,6,21,,1,0,0,,0,0,0
1,6,22,,1,0,0,,0,0,0
1,6,23,,1,0,0,,0,0,0
1,6,24,,1,0,0,,0,0,0
1,6,25,,1,0,0,,0,0,0
1,6,26,,1,0,0,,0,0,0
1,6,27,,1,0,0,,0,0,0
1,6,28,,1,0,0,,0,0,0
1,6,29,,1,0,0,,0,0,0
1,6,30,,1,0,0,,0,0,0
1,6,31,,1,0,0,,0,0,0
1,6,32,,1,0,0,,0,0,0
1,6,33,,1,0,0,,0,0,0
1,6,34,,1,0,0,,0,0,0
1,6,35,,1,0,0,,0,0,0
